"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61"
"Femmina",22,7,4,4,3,4,4,3,2,2,2,3,2,4,4,3,4,3,3,2,5,3,3,3,3,1,2,4,3,3,2,4,3,3,2,3,4,3,6,1,5,4,6,7,6,3,3,4,4,3,2,6,5,6,2,6,2,6,7,6
"Femmina",22,6,6,6,4,4,3,3,3,3,2,2,2,2,3,3,4,3,2,2,3,2,3,3,2,2,4,2,3,2,3,2,3,2,3,3,2,2,4,5,5,4,5,6,2,5,3,3,4,3,4,5,9,6,8,9,6,3,8,7
"Femmina",25,8,7,7,4,5,5,2,3,3,4,2,2,2,5,5,4,4,3,4,3,5,4,4,4,3,4,1,3,2,4,2,5,1,2,4,3,4,6,6,7,6,5,7,6,6,5,6,6,5,5,9,9,8,7,7,6,4,6,9
"Femmina",47,8,7,6,6,1,5,2,4,3,4,2,2,1,3,3,5,4,2,2,4,4,4,3,4,2,4,1,5,2,5,2,5,1,1,4,3,3,4,5,5,4,6,6,5,6,6,5,6,5,5,7,10,8,10,9,7,7,10,8
"Maschio",38,9,7,6,4,2,4,3,3,2,3,2,2,3,3,4,5,4,3,4,5,3,4,2,4,3,5,1,4,1,4,1,5,1,1,3,2,4,5,4,5,3,6,5,5,3,5,6,6,6,5,8,10,9,6,6,9,7,4,9
"Femmina",22,4,4,3,4,6,4,4,2,4,5,1,1,2,2,1,4,4,1,1,4,4,4,3,3,1,2,4,2,4,2,2,1,5,1,1,3,1,3,2,2,4,5,6,5,4,2,3,2,2,1,0,7,1,1,3,0,0,0,1
"Maschio",37,9,6,6,6,1,5,2,4,3,3,1,3,2,4,4,3,4,1,4,3,4,4,3,4,2,4,3,3,1,3,1,3,2,4,3,2,3,6,6,6,5,6,5,6,6,6,5,6,5,5,8,5,8,9,5,8,6,9,9
"Maschio",19,7,6,7,7,2,4,2,4,2,4,2,2,3,4,4,2,4,3,3,3,3,3,3,4,2,4,3,4,2,4,2,4,2,2,4,3,4,5,5,5,6,6,6,6,6,6,6,5,5,5,7,8,7,6,7,7,7,6,7
"Maschio",62,7,5,5,5,5,5,2,4,2,3,1,1,3,5,5,3,3,1,5,3,5,2,4,5,1,4,2,5,1,4,1,3,3,2,4,1,3,3,3,7,4,7,7,4,7,5,2,6,4,6,6,10,8,5,10,5,5,10,7
"Femmina",39,6,6,6,5,2,4,1,2,2,4,1,1,1,4,4,2,4,1,4,3,5,3,2,3,1,5,2,4,1,3,1,4,2,1,5,2,5,6,4,5,6,6,6,5,6,4,3,6,5,5,6,8,8,9,9,8,8,9,8
"Femmina",26,5,5,5,3,5,1,5,2,3,3,4,4,3,2,3,5,1,4,1,5,2,4,4,2,4,2,5,2,3,2,3,2,4,4,1,5,1,4,3,3,4,6,5,3,4,2,3,3,4,3,5,8,4,5,4,3,3,6,4
"Femmina",21,7,3,1,2,7,5,4,2,4,5,2,2,2,3,3,4,2,2,3,3,2,3,1,2,1,2,3,4,1,2,1,1,4,2,2,1,1,2,2,3,1,2,6,1,6,1,2,3,4,2,2,8,3,2,4,2,0,9,5
"Maschio",36,9,6,7,4,1,4,1,3,2,4,1,1,1,2,2,1,3,2,3,2,3,3,2,5,2,4,2,3,2,4,1,4,2,2,3,1,3,7,2,7,7,6,7,4,6,6,4,6,6,5,7,8,10,3,6,1,5,5,10
"Femmina",22,9,6,4,2,5,4,3,4,4,2,1,4,3,4,3,5,3,3,3,5,2,3,4,4,4,3,4,3,4,3,4,3,4,3,3,4,3,5,1,5,3,5,5,3,4,3,5,3,5,1,9,5,7,0,5,0,4,4,6
"Femmina",21,8,6,5,6,1,3,1,3,1,4,1,2,2,4,3,2,3,1,3,2,4,3,2,4,1,4,2,4,2,4,2,4,3,2,4,3,4,7,6,7,6,6,6,7,6,6,6,6,6,5,8,9,9,9,10,9,8,8,10
"Femmina",23,4,6,2,3,3,2,2,3,3,2,4,4,1,3,3,3,2,4,2,3,3,4,4,2,3,2,3,2,3,2,3,3,2,4,2,3,2,3,4,5,6,5,4,3,3,3,2,3,2,2,9,6,7,10,9,8,4,5,2
"Femmina",22,7,6,6,5,2,5,2,3,2,3,1,2,1,5,3,1,4,2,4,1,3,3,2,3,2,4,2,5,1,4,1,4,2,1,4,2,3,5,7,7,6,5,6,5,7,5,6,6,5,4,7,9,7,7,9,9,6,8,7
"Maschio",30,8,6,5,6,2,5,1,4,2,5,3,3,1,5,3,2,4,3,5,1,5,4,1,5,2,4,2,5,1,4,1,4,2,1,3,1,4,7,5,5,6,7,5,5,6,5,5,7,5,7,8,10,8,7,8,7,6,5,9
"Femmina",24,6,5,3,2,3,4,1,2,2,4,1,1,1,3,4,2,5,1,4,2,5,4,2,4,1,5,2,4,1,4,1,4,2,1,3,3,5,7,5,5,5,7,7,7,6,5,4,3,7,7,3,10,10,8,8,5,1,5,5
"Maschio",31,4,4,3,3,4,4,4,2,4,3,4,5,4,2,2,4,2,4,3,5,4,3,3,3,4,2,3,2,3,1,3,2,3,3,2,4,3,5,2,3,5,6,5,2,3,1,4,3,2,2,5,5,6,3,0,2,1,0,4
"Femmina",24,4,1,1,1,7,3,1,1,5,3,4,1,1,1,4,3,3,4,4,3,5,2,2,2,2,3,5,2,2,2,4,2,5,1,1,4,1,7,1,3,6,3,6,1,1,3,1,3,5,2,1,0,5,0,3,0,0,0,2
"Femmina",23,8,6,6,4,2,4,2,4,2,3,1,2,3,3,3,3,3,2,3,2,4,4,2,3,2,4,2,4,3,4,2,5,3,2,4,3,4,5,6,5,6,6,6,6,6,5,5,6,5,5,8,7,7,8,7,7,7,6,9
"Femmina",22,6,4,4,3,6,3,4,2,2,1,1,3,1,2,2,3,3,1,1,3,2,4,4,2,1,3,4,3,3,3,3,2,3,3,2,3,1,2,6,5,5,3,4,2,4,2,2,2,2,2,3,9,3,6,5,2,2,2,3
"Maschio",66,6,5,5,3,6,4,5,2,5,2,1,3,1,1,3,3,2,1,1,3,3,3,3,3,2,2,2,1,1,1,1,2,4,3,2,2,1,6,6,5,6,6,5,3,6,5,5,3,3,2,5,6,8,6,3,6,3,7,6
"Maschio",36,7,6,5,5,3,4,2,3,2,3,2,1,3,4,4,4,3,2,4,3,3,3,3,4,2,4,2,2,4,2,4,4,1,1,4,1,3,5,5,5,5,4,5,5,5,4,5,5,5,3,8,8,8,8,8,8,8,8,8
"Femmina",23,6,3,3,1,7,3,2,1,2,1,4,3,2,3,2,3,2,4,1,4,1,2,2,3,3,4,2,4,4,3,4,4,4,1,3,3,3,2,1,2,2,2,3,1,1,1,2,3,6,3,6,10,6,4,5,4,0,6,6
"Femmina",22,7,6,5,3,5,3,4,4,4,2,1,1,1,3,5,5,2,2,3,4,3,4,4,4,1,2,4,3,3,3,4,2,3,1,3,5,4,4,7,7,5,7,6,2,7,3,3,4,5,3,5,8,7,7,4,5,3,10,7
"Femmina",26,6,5,4,2,4,4,1,3,1,3,1,2,2,3,4,3,3,1,1,1,3,2,2,3,2,4,2,4,2,4,2,3,2,2,3,2,3,5,6,5,6,6,6,5,5,5,5,5,5,4,7,9,8,8,8,7,3,2,7
"Femmina",26,7,6,5,4,2,4,1,2,1,3,1,2,1,4,4,3,3,1,2,2,3,3,1,3,1,4,2,5,2,4,2,4,2,1,3,3,3,6,5,6,6,6,7,7,6,6,3,6,7,6,7,9,8,8,9,6,6,8,9
"Femmina",23,10,7,7,6,3,5,2,3,2,4,1,1,1,4,4,2,5,1,4,2,5,5,3,4,1,5,1,5,2,5,1,5,2,2,5,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,8,8,10,10
"Femmina",23,8,6,6,6,3,4,2,3,2,4,1,1,3,3,2,2,3,1,3,2,3,3,1,4,1,5,1,4,2,5,1,5,1,1,3,1,2,6,7,6,7,6,7,5,7,6,4,3,4,6,7,10,7,10,10,9,4,3,8
"Femmina",22,9,7,7,6,3,4,2,3,2,5,2,1,1,5,4,2,3,1,3,1,5,5,1,5,1,5,1,5,1,5,1,5,2,1,4,1,5,6,1,7,5,7,7,2,6,7,7,7,7,7,10,10,10,10,8,1,0,1,9
"Femmina",23,7,6,5,5,3,4,2,2,2,3,3,1,2,3,3,2,3,1,1,2,4,4,2,4,2,4,2,4,2,4,2,4,2,1,4,2,4,5,5,5,4,6,6,2,6,2,4,5,5,3,7,9,6,4,6,7,4,1,8
"Femmina",22,8,6,5,5,2,4,2,3,2,5,1,2,2,4,4,2,5,2,3,3,5,4,2,4,2,4,2,3,2,4,2,5,2,1,5,2,3,6,5,6,4,7,7,5,6,5,3,5,4,3,7,8,8,9,8,9,7,7,7
"Maschio",32,5,4,3,5,5,1,4,4,4,4,5,4,2,5,2,3,1,1,4,4,2,4,5,4,5,4,5,2,3,3,3,4,4,4,3,5,2,2,2,3,3,3,3,3,5,2,2,3,3,3,5,8,4,6,2,1,0,5,5
"Femmina",20,8,5,4,4,2,5,1,2,1,3,1,1,2,2,4,3,3,1,3,2,3,3,3,4,1,4,2,4,1,3,3,4,1,1,2,3,3,4,3,4,4,6,4,2,2,1,1,4,3,2,4,9,6,6,6,2,0,7,7
"Maschio",24,9,7,6,6,2,5,1,4,1,4,1,1,2,4,4,3,4,1,4,2,5,5,2,5,1,5,1,5,1,5,1,4,1,1,5,2,5,6,6,7,6,7,6,7,7,7,7,7,7,7,8,10,10,9,9,8,9,3,10
"Femmina",26,4,5,4,2,1,5,5,3,4,3,2,3,2,3,5,4,2,2,1,4,2,4,4,3,3,2,4,2,4,3,3,3,4,5,3,5,1,4,6,3,5,6,7,3,6,4,6,5,5,3,8,10,8,10,10,5,5,10,8
"Maschio",49,4,4,4,5,3,4,4,4,4,5,4,3,2,5,3,2,3,3,3,3,4,4,3,4,2,3,3,4,3,4,3,3,3,4,3,3,3,6,6,7,6,6,6,7,6,4,5,4,3,2,2,6,4,9,6,8,8,1,3
"Femmina",23,9,6,5,5,2,4,2,3,2,3,2,3,1,4,3,1,4,2,2,2,3,4,2,3,2,4,1,3,1,3,1,4,2,2,3,1,3,4,6,6,6,5,6,6,5,6,6,6,6,5,9,10,9,9,8,9,7,0,9
"Maschio",25,8,7,6,6,3,4,1,1,1,3,1,1,2,3,1,1,3,1,3,1,3,3,1,3,1,3,1,3,1,4,1,4,2,2,4,1,3,5,7,4,6,6,6,4,6,6,5,6,6,7,8,9,7,9,7,5,5,10,8
"Femmina",41,9,6,6,5,3,4,2,3,2,4,1,1,1,3,4,2,4,1,1,3,3,3,1,4,1,3,1,3,1,2,1,4,1,1,4,1,3,5,3,6,6,6,6,5,6,6,5,6,6,6,8,7,8,8,7,6,6,3,8
"Femmina",22,6,6,4,4,3,4,3,4,3,4,1,2,1,4,4,2,3,2,3,3,3,3,2,3,2,3,4,4,2,3,2,3,3,4,2,2,3,4,5,5,5,5,5,4,4,4,4,4,5,5,8,9,9,9,7,7,5,6,7
"Femmina",20,9,7,5,6,2,4,1,5,1,4,1,3,1,5,4,1,4,2,5,2,5,4,3,3,3,5,1,4,2,4,2,5,1,2,5,2,4,7,5,6,4,7,7,6,6,6,6,6,6,5,8,8,9,7,10,7,7,0,9
"Femmina",27,8,5,5,6,1,5,1,3,1,4,2,2,2,4,4,2,4,2,3,2,5,4,1,5,1,5,1,4,1,4,1,3,2,1,3,3,3,6,7,6,5,6,5,6,6,6,5,6,6,7,8,8,9,9,7,7,5,5,8
"Maschio",32,9,7,6,5,2,4,1,4,1,4,1,1,1,4,4,2,4,2,4,2,4,4,1,4,1,4,2,4,1,4,1,4,1,1,3,2,4,6,6,6,6,6,7,6,6,6,6,7,6,6,9,9,9,7,8,7,8,8,9
"Femmina",23,3,3,3,2,6,3,4,2,3,3,3,2,4,3,3,2,4,4,2,5,2,2,5,1,4,3,4,4,3,2,3,3,4,5,3,5,2,3,3,1,3,3,4,5,6,1,1,1,1,1,0,3,2,5,0,1,7,8,3
"Femmina",34,8,6,4,4,1,4,1,4,3,3,2,2,3,4,2,5,3,2,2,5,2,3,4,3,1,3,3,4,3,4,2,4,1,1,4,3,4,4,4,4,4,3,6,5,6,4,4,5,4,4,8,9,7,7,7,7,6,6,7
"Femmina",16,8,6,6,5,5,3,2,3,1,2,2,4,2,3,3,4,5,5,3,5,4,4,4,3,5,4,2,3,2,4,3,5,5,5,3,4,5,4,6,6,3,6,5,7,6,7,7,7,7,6,8,9,7,6,7,9,9,7,9
"Maschio",22,8,6,6,5,1,3,1,4,3,4,2,1,2,5,5,4,3,1,3,2,3,4,3,4,1,4,2,4,1,4,2,5,2,1,4,3,4,5,4,6,5,7,6,6,6,5,6,6,5,6,8,10,9,7,9,8,6,8,8
"Femmina",20,8,6,6,5,1,3,1,4,1,3,1,1,1,4,2,3,4,2,3,2,4,5,1,3,1,4,1,3,1,3,1,4,1,1,3,2,4,7,6,6,4,6,7,6,7,5,6,6,5,3,7,4,7,9,10,8,5,1,9
"Maschio",21,3,1,3,2,4,5,5,2,4,2,4,5,5,2,2,5,1,1,2,5,1,5,5,1,5,3,3,3,3,3,2,3,3,1,2,4,3,5,1,1,4,5,5,1,6,1,4,1,2,5,5,6,4,0,1,0,0,1,4
"Maschio",27,6,4,3,2,5,4,3,2,2,3,2,4,2,2,5,5,4,5,3,3,3,3,5,2,4,3,3,4,2,3,3,2,3,3,3,3,3,5,3,4,5,6,7,3,5,2,2,2,1,1,4,5,6,6,4,1,0,9,3
"Femmina",24,8,6,6,4,5,3,4,2,4,3,5,5,1,3,2,3,1,1,1,3,2,1,4,2,3,3,3,3,1,3,2,3,2,4,2,2,3,3,4,3,6,2,6,1,3,3,7,4,3,3,9,10,5,5,7,6,3,8,8
"Maschio",22,5,4,3,2,6,3,2,4,3,3,3,2,4,2,3,4,2,4,4,4,3,2,5,4,1,1,5,2,4,2,4,2,4,1,2,3,3,7,3,5,6,6,5,7,4,2,2,2,2,3,2,1,9,0,1,1,10,1,5
"Femmina",58,7,6,6,6,2,5,1,4,2,5,1,2,1,4,4,1,4,1,3,1,5,4,2,5,3,4,2,4,2,4,2,4,3,3,4,2,4,6,6,6,6,7,6,2,7,6,5,6,6,7,10,2,9,10,10,10,2,8,8
"Femmina",26,7,6,5,5,1,4,1,3,2,4,1,1,1,4,3,2,3,1,3,2,4,3,2,5,1,3,1,4,1,3,2,4,2,1,4,2,3,5,7,6,7,7,7,3,6,4,4,5,5,3,7,8,7,10,9,9,3,4,6
"Maschio",30,8,6,4,2,3,5,1,3,2,3,1,1,2,5,5,3,2,1,5,4,5,4,2,5,1,4,2,5,1,5,1,4,2,1,4,4,4,6,5,6,6,6,5,6,4,5,5,6,4,3,7,6,8,6,4,5,2,4,5
"Femmina",20,6,6,4,1,3,1,2,1,1,1,3,3,2,1,1,2,2,2,2,4,3,2,1,3,3,4,3,3,2,2,3,1,2,4,3,1,2,2,2,2,3,2,2,2,4,3,2,2,2,3,1,7,5,4,9,8,2,9,6
"Femmina",19,8,5,4,4,7,3,3,3,3,2,2,2,4,3,4,5,2,5,2,5,2,2,4,3,2,3,2,4,3,4,3,4,3,2,4,3,3,4,5,5,6,5,5,4,6,5,5,5,6,2,7,10,8,8,9,8,6,7,9
"Femmina",28,3,4,3,6,5,2,5,3,4,3,5,5,2,2,2,5,1,5,3,5,2,1,4,1,3,1,5,4,1,1,4,2,5,2,2,3,1,1,7,2,7,7,5,1,6,1,3,1,1,3,1,1,5,9,2,2,0,0,3
"Femmina",21,8,7,6,5,6,5,1,2,2,3,1,2,2,4,5,5,5,3,4,5,5,4,2,2,2,4,1,5,2,4,1,5,4,2,1,2,5,7,7,7,7,5,7,4,5,3,6,7,7,7,9,6,9,9,10,10,1,10,1
"Femmina",22,6,5,4,2,4,5,4,4,1,3,1,1,1,2,1,3,4,2,1,3,4,3,4,4,1,4,1,3,1,3,1,3,3,1,1,1,3,4,4,4,4,5,5,4,5,3,2,5,2,1,5,5,5,4,7,3,4,7,4
"Femmina",24,7,5,6,7,2,5,3,3,3,4,1,2,1,4,3,3,3,2,4,3,5,4,3,4,4,4,3,4,2,4,2,4,3,3,3,3,4,6,5,6,6,5,6,6,6,5,4,5,5,6,7,10,8,7,8,6,6,7,8
"Femmina",26,9,7,7,7,2,5,3,3,2,4,1,3,2,5,5,3,4,1,4,3,4,4,2,5,2,5,1,4,2,5,1,5,1,3,5,3,5,7,7,7,7,7,7,7,7,7,6,7,6,6,9,10,10,9,10,10,10,10,10
"Maschio",19,7,6,6,5,2,4,1,4,1,3,2,1,1,3,3,2,4,1,5,2,4,4,2,3,1,4,2,4,2,4,2,4,2,1,4,2,4,7,5,5,6,6,6,6,5,6,5,5,5,5,7,7,8,8,8,7,7,9,8
"Maschio",19,7,6,6,5,2,4,1,4,1,3,2,1,1,3,3,2,4,1,5,2,4,4,2,3,1,4,2,4,2,4,2,4,2,1,4,2,4,7,5,5,6,6,6,6,5,6,5,5,5,5,7,7,8,8,8,7,7,9,8
"Maschio",28,4,3,2,1,6,4,3,4,2,3,2,2,1,4,4,3,4,4,4,4,4,4,4,4,2,2,4,2,3,3,3,2,4,2,2,3,2,6,1,6,6,6,4,5,5,1,1,1,1,1,1,4,4,1,4,3,0,0,4
"Maschio",25,5,4,3,2,6,4,5,2,5,2,1,4,1,1,1,4,2,1,1,4,2,2,5,4,5,1,5,1,5,1,5,1,5,3,1,5,1,3,3,4,1,3,4,1,5,1,4,3,4,4,4,10,3,2,0,0,0,10,5
"Maschio",24,3,2,2,1,7,4,5,2,5,2,3,4,2,2,2,2,2,3,3,3,2,2,4,3,3,2,5,2,4,2,4,2,4,3,2,2,2,3,2,2,3,4,5,2,5,2,3,2,2,3,10,10,6,6,2,0,0,2,3
"Femmina",48,4,5,4,6,2,2,1,3,2,4,2,1,1,3,1,1,2,2,4,2,3,2,1,3,1,5,2,5,2,3,2,4,3,2,3,2,3,4,3,4,7,6,5,7,5,4,4,4,2,4,7,6,5,9,2,5,5,5,3
"Femmina",23,7,6,5,5,4,5,3,4,2,4,1,4,3,4,4,4,4,2,3,3,4,4,2,4,2,4,3,4,1,3,2,4,2,2,4,2,4,5,3,6,4,5,6,5,5,5,5,6,6,6,8,9,9,8,9,8,5,5,9
"Femmina",23,8,6,7,6,1,4,2,4,3,4,1,3,2,4,4,3,4,1,3,2,5,4,2,5,2,4,2,5,1,4,2,3,3,1,4,2,4,6,5,5,6,7,7,5,4,5,6,5,5,3,9,9,6,8,9,4,4,5,8
"Femmina",19,8,4,2,2,6,5,2,3,4,2,3,2,1,4,4,5,4,2,4,5,4,5,4,2,2,4,3,4,4,4,3,3,2,1,2,3,4,6,1,6,2,6,6,6,6,5,4,4,3,6,7,10,10,2,9,3,9,4,8
"Femmina",28,4,5,4,3,3,2,2,2,2,3,1,3,3,2,1,3,3,2,1,2,4,3,3,3,3,2,3,2,3,2,3,2,3,4,2,2,3,3,3,3,3,4,4,5,5,2,4,3,3,2,4,7,2,3,5,2,5,4,5
"Femmina",32,6,5,5,4,4,3,3,3,2,4,2,4,4,4,4,3,3,2,3,4,4,4,3,4,3,3,2,1,3,2,3,3,3,3,3,3,3,5,4,5,7,5,6,5,4,4,6,6,5,5,8,9,7,6,6,6,6,8,7
"Maschio",24,5,5,5,3,6,4,4,3,3,2,2,2,2,4,4,4,3,1,4,5,3,4,5,3,1,3,4,5,1,2,1,3,2,1,4,3,3,4,4,5,6,5,6,2,7,3,1,3,4,5,5,10,4,7,10,6,0,7,5
"Maschio",20,8,7,6,7,2,4,1,3,1,5,1,1,2,4,5,3,4,1,3,4,4,3,1,4,1,5,1,4,2,4,1,5,1,1,4,2,3,6,7,7,5,6,7,7,5,6,7,6,5,7,10,10,8,9,7,10,5,7,8
"Femmina",22,8,6,5,5,3,4,2,3,3,3,3,2,1,4,3,3,3,2,3,3,3,3,3,4,2,4,4,4,4,4,4,4,4,3,2,2,4,6,3,6,6,5,5,5,6,5,5,5,6,5,8,5,7,2,6,3,5,3,7
"Femmina",40,6,4,4,1,6,3,4,1,3,2,1,2,4,1,2,5,4,1,2,5,5,4,3,3,2,2,4,2,4,2,4,1,4,2,1,4,2,5,6,6,4,6,4,2,5,5,5,4,3,3,5,7,5,9,8,4,6,0,6
"Maschio",46,7,6,4,3,3,4,4,4,4,4,2,2,2,3,4,3,3,1,3,2,4,4,4,3,1,3,3,3,3,3,3,3,2,1,3,2,4,5,5,5,5,5,6,5,5,4,3,5,4,3,5,4,4,5,6,5,4,8,6
"Femmina",21,4,5,4,4,7,3,1,3,2,2,5,1,1,2,2,5,2,2,1,1,3,1,1,3,1,2,2,3,1,3,1,5,1,1,3,1,3,1,1,1,1,4,7,7,1,1,1,4,5,3,4,3,2,0,1,0,0,0,3
"Femmina",20,8,5,6,4,4,4,4,4,4,3,1,4,2,2,4,5,3,1,2,4,3,3,4,2,3,2,4,3,3,3,3,3,3,3,3,3,2,6,6,5,4,6,6,3,6,2,6,5,3,6,8,4,7,7,6,7,4,0,8
"Femmina",19,9,7,6,6,1,4,1,3,1,3,1,1,1,4,3,2,4,1,2,1,5,4,1,3,1,5,2,5,1,4,2,5,2,1,4,1,3,6,6,7,7,6,7,7,6,6,6,7,6,7,9,7,9,8,9,9,7,9,10
"Maschio",26,9,6,6,6,2,5,2,4,1,4,1,1,1,5,3,2,4,2,4,2,4,4,2,3,1,4,2,4,1,3,1,4,1,1,4,2,4,6,6,6,5,6,6,6,6,6,5,7,7,6,9,8,10,9,8,7,6,9,9
"Maschio",20,7,5,5,4,4,2,3,3,2,1,2,4,3,2,1,4,2,3,3,4,2,1,5,3,3,2,4,3,4,3,2,3,3,4,3,2,1,5,6,3,4,2,4,2,5,2,4,3,3,3,7,10,6,8,9,7,1,0,7
"Femmina",34,5,5,6,6,1,3,1,4,1,4,3,2,1,4,4,3,3,3,3,3,3,4,4,4,2,4,2,4,2,4,2,4,2,2,4,3,3,6,5,6,5,7,7,7,7,6,4,6,3,3,3,10,5,10,5,7,0,10,8
"Femmina",20,8,6,5,6,2,4,3,4,3,5,2,3,3,4,5,3,4,3,4,3,5,4,3,4,2,4,3,4,3,4,3,3,3,3,3,3,4,6,4,6,5,6,5,6,3,4,4,5,4,5,6,8,5,4,7,4,7,9,7
"Femmina",20,8,6,6,5,2,5,1,4,2,4,3,2,1,4,4,2,3,1,4,2,5,3,2,4,1,4,2,4,2,3,3,5,2,1,4,2,4,6,5,7,5,6,5,3,5,4,4,6,3,5,8,9,9,7,6,8,5,7,8
"Femmina",25,7,4,3,2,4,3,4,2,4,3,1,4,4,2,4,4,4,3,3,4,3,3,4,2,4,2,4,3,2,3,2,3,3,3,2,4,2,3,3,3,5,5,3,2,2,1,2,2,6,2,6,7,6,6,6,6,6,0,5
"Femmina",23,9,7,5,6,1,4,1,3,1,4,1,2,1,5,4,1,4,1,5,2,4,4,1,4,1,5,1,4,1,5,1,5,1,1,5,2,4,6,7,6,6,6,6,7,6,6,6,7,5,6,10,9,9,9,9,8,9,8,10
"Femmina",21,2,4,4,3,4,3,3,2,4,2,4,3,4,4,4,5,2,5,3,4,3,3,4,4,3,3,4,4,2,4,2,4,2,3,3,3,4,2,6,2,4,6,4,1,5,1,4,4,1,3,5,3,3,8,2,5,0,5,7
"Femmina",29,6,5,5,5,1,4,3,4,2,3,1,2,2,4,5,3,2,2,4,4,2,2,4,3,2,3,4,3,1,3,2,4,2,3,4,2,2,6,6,5,5,3,6,5,5,3,3,3,3,3,5,4,4,6,7,1,2,0,7
"Femmina",27,6,4,2,1,7,4,4,3,4,2,3,4,2,2,3,3,3,1,3,4,4,3,4,3,5,4,3,4,1,3,4,3,3,4,2,1,2,5,1,5,5,6,4,4,4,2,2,2,2,2,6,2,1,0,6,6,0,0,5
"Maschio",22,4,4,3,2,6,5,2,3,5,2,3,3,1,4,4,2,4,2,4,3,4,4,1,4,2,2,4,3,1,3,3,3,4,2,2,3,3,4,2,3,4,6,4,5,5,3,5,4,3,6,8,10,6,4,4,3,2,0,5
"Maschio",20,7,4,3,2,4,3,2,3,1,3,2,2,1,2,2,3,2,2,3,1,2,3,2,2,1,4,2,4,2,4,1,4,1,1,3,2,2,5,4,5,4,3,4,3,4,4,3,5,5,5,8,6,7,6,7,4,3,5,8
"Femmina",23,8,6,5,4,4,4,1,3,2,2,1,1,2,4,4,3,4,1,4,3,4,4,2,2,1,4,2,4,2,4,2,3,2,2,3,1,4,6,5,6,4,6,5,5,6,5,4,5,6,6,8,9,7,8,9,7,4,6,8
"Maschio",34,4,4,4,3,5,3,5,3,4,2,3,5,3,3,4,4,3,3,1,5,2,2,5,4,4,2,4,2,4,2,4,2,4,3,4,2,2,2,3,2,3,7,5,1,4,2,2,2,4,1,3,5,5,5,5,5,1,4,4
